"1286","75","1519","2008-10-21 00:46:03"
"1287","6","1370","2005-01-05 21:37:55"
"1288","9","235","1990-07-04 19:07:36"
"1289","0","1489","1997-04-04 03:15:12"
"1290","53","894","2008-02-06 08:01:20"
"1291","64","1516","2007-05-15 19:26:49"
"1292","47","383","1986-09-08 11:56:53"
"1293","25","1169","1984-10-28 09:08:51"
"1294","8","1376","1972-03-05 07:09:46"
"1295","96","1821","2008-12-08 06:45:57"
"1296","30","1517","2008-07-30 22:02:48"
"1297","31","251","1988-09-29 08:48:03"
"1298","9","301","2014-01-15 11:37:48"
"1299","58","1270","2020-01-01 07:41:47"
"1300","32","386","1970-02-10 12:02:30"
"1301","82","1376","2013-05-02 10:01:31"
"1302","57","1386","2011-05-24 14:22:20"
"1303","45","1058","2009-01-02 00:38:23"
"1304","99","22","2011-11-11 09:19:50"
"1305","58","284","1999-05-23 15:04:45"
"1306","85","976","2001-05-16 19:31:09"
"1307","67","1626","1976-08-19 15:24:36"
"1308","38","1264","2001-10-27 01:21:43"
"1309","10","1315","1996-03-29 02:21:36"
"1310","42","1400","1986-07-26 22:09:40"
"1311","86","312","1992-04-12 14:01:47"
"1312","40","1411","1995-04-03 05:06:32"
"1313","84","997","1984-11-28 06:34:22"
"1314","43","1090","1982-02-03 18:15:54"
"1315","23","1943","2005-05-31 20:51:41"
"1316","41","1675","2008-10-02 22:10:04"
"1317","6","1899","1971-01-18 23:26:43"
"1318","86","1038","2021-04-10 01:52:36"
"1319","95","1438","1976-04-15 10:01:10"
"1320","57","473","1975-10-14 12:10:15"
"1321","21","796","2022-05-23 15:16:36"
"1322","15","676","1971-02-05 19:48:11"
"1323","10","1350","2007-03-10 02:33:14"
"1324","65","690","1999-10-08 07:14:51"
"1325","99","714","1974-10-19 14:32:07"
"1326","2","1426","1978-06-17 04:26:26"
"1327","29","1465","2021-01-20 22:05:14"
"1328","55","1719","2015-05-20 05:30:36"
"1329","77","1730","1971-04-29 21:55:49"
"1330","38","403","2008-06-02 18:06:58"
"1331","49","282","2017-12-12 10:53:00"
"1332","8","1984","2012-11-13 05:37:09"
"1333","2","235","1971-11-30 02:49:57"
"1334","29","1454","1973-09-29 21:41:23"
"1335","34","1414","2019-12-29 10:50:09"
"1336","11","1730","2000-11-02 21:16:07"
"1337","37","727","1977-11-03 03:03:59"
"1338","98","1052","2008-06-29 05:33:16"
"1339","99","980","2012-09-14 14:56:54"
"1340","36","1173","1993-07-05 22:55:49"
"1341","55","1433","2004-01-28 14:05:08"
"1342","74","528","1994-07-24 03:07:42"
"1343","97","746","1981-05-13 10:25:23"
"1344","68","10","1984-09-27 20:53:10"
"1345","56","1846","2005-06-07 16:52:11"
"1346","72","665","1999-02-18 09:17:29"
"1347","61","376","2023-10-21 13:10:44"
"1348","22","1517","2017-03-01 14:47:16"
"1349","77","943","2012-08-25 20:08:28"
"1350","47","205","2015-06-10 11:23:01"
"1351","62","1044","2018-02-26 14:05:01"
"1352","58","1043","1972-06-24 08:02:10"
"1353","74","498","2019-04-14 00:40:31"
"1354","67","119","2012-12-17 02:08:22"
"1355","87","424","2003-06-09 22:40:17"
"1356","46","1308","1980-11-30 13:10:59"
"1357","99","1355","2005-09-17 09:22:29"
"1358","60","325","2008-10-08 10:38:50"
"1359","19","1945","1980-10-05 13:42:02"
"1360","56","1849","2008-05-01 20:45:32"
"1361","67","1821","1986-05-22 04:52:13"
"1362","53","264","1978-05-04 01:35:38"
"1363","23","1240","1998-03-01 18:26:26"
"1364","63","880","2007-12-17 09:42:12"
"1365","27","1082","2004-11-09 09:49:02"
"1366","33","1209","1977-08-09 01:05:23"
"1367","86","956","2010-12-22 08:58:42"
"1368","85","840","2003-12-12 14:05:13"
"1369","22","1868","2015-08-25 04:08:03"
"1370","27","951","1973-05-24 00:49:48"
"1371","60","1877","1991-10-26 12:05:21"
"1372","68","1315","2015-11-18 21:36:54"
"1373","54","768","2002-03-02 18:09:16"
"1374","4","1331","1984-07-15 15:43:49"
"1375","91","885","1997-06-16 20:57:42"
"1376","67","1939","2019-02-23 23:57:52"
"1377","35","943","1980-03-06 23:19:50"
"1378","25","743","1976-07-12 15:02:54"
"1379","98","1064","2013-01-08 06:01:22"
"1380","73","860","1973-09-17 19:47:42"
"1381","77","145","1989-08-06 11:06:58"
"1382","61","1165","1970-10-18 20:58:51"
"1383","46","642","2014-10-26 13:41:07"
"1384","59","1038","2020-07-27 23:19:07"
"1385","11","1591","1995-12-03 02:53:26"
"1386","59","1","1971-02-22 14:37:21"
"1387","95","51","2003-05-19 22:48:57"
"1388","87","1182","2010-03-03 18:19:22"
"1389","80","1955","1973-03-09 10:21:18"
"1390","77","1849","1986-12-25 17:59:28"
"1391","78","124","2005-05-01 12:05:53"
"1392","27","273","2022-07-22 07:05:44"
"1393","87","73","1972-10-27 05:25:19"
"1394","49","1321","1989-05-23 04:57:22"
"1395","30","1752","2000-09-14 20:04:03"
"1396","21","1587","1979-03-09 06:17:47"
"1397","22","179","1980-05-24 22:13:42"
"1398","24","1447","2013-05-09 01:28:38"
"1399","44","988","1971-09-19 08:10:08"
"1400","35","1078","2014-01-03 08:13:40"
"1401","50","80","2010-03-31 09:29:35"
"1402","72","1045","1972-09-07 19:29:07"
"1403","15","434","1974-10-14 06:37:29"
"1404","53","1430","1970-02-10 22:30:21"
"1405","40","1736","2013-11-03 00:49:39"
"1406","22","137","1983-09-04 16:34:24"
"1407","71","730","1986-06-15 02:15:40"
"1408","49","1311","2003-03-09 13:08:00"
"1409","7","1459","1990-06-07 16:41:00"
"1410","14","906","2011-07-16 16:29:15"
"1411","41","218","1986-11-13 23:09:50"
"1412","25","546","2013-12-27 09:59:55"
"1413","95","1736","1997-01-09 05:45:11"
"1414","20","583","1987-06-28 12:52:24"
"1415","96","1773","2010-05-29 16:14:36"
"1416","3","101","2013-08-10 11:53:28"
"1417","11","1566","1985-01-20 22:17:02"
"1418","68","44","1979-01-02 14:43:02"
"1419","2","493","1996-11-07 14:09:58"
"1420","79","102","2002-04-29 21:20:07"
"1421","12","975","1983-01-13 21:37:57"
"1422","69","783","1987-09-24 07:12:33"
"1423","91","1288","2003-09-20 21:37:37"
"1424","59","1590","2023-10-10 21:55:06"
"1425","16","48","1987-02-21 15:49:11"
"1426","57","692","1986-01-18 19:41:17"
"1427","22","987","2012-12-17 16:47:11"
"1428","82","173","1995-04-03 23:15:55"
"1429","30","634","2020-02-09 14:29:20"
"1430","1","1590","2016-09-01 09:27:02"
"1431","98","843","1977-11-23 17:08:43"
"1432","79","633","2012-12-19 09:39:47"
"1433","71","1275","1973-10-30 15:50:09"
"1434","50","1059","1973-05-24 02:35:11"
"1435","8","190","1974-07-12 20:57:44"
"1436","33","644","2019-12-01 05:46:41"
"1437","16","424","1975-10-28 04:02:00"
"1438","20","1599","2004-02-06 17:11:34"
"1439","81","1903","2020-02-19 06:25:36"
"1440","23","65","2023-01-30 18:46:21"
"1441","55","1488","2009-02-27 14:59:45"
"1442","46","57","2022-04-11 10:43:15"
"1443","71","1459","1975-12-17 09:22:50"
"1444","30","957","1977-10-27 11:20:57"
"1445","49","985","1973-09-10 13:26:39"
"1446","43","1158","2020-09-11 15:22:13"
"1447","49","1728","2007-07-11 01:12:56"
"1448","40","854","1996-01-08 16:19:36"
"1449","59","289","2013-04-11 18:18:08"
"1450","19","1702","1970-10-23 07:01:04"
"1451","16","1507","2016-10-05 21:42:46"
"1452","85","1331","1976-02-12 20:20:05"
"1453","68","372","1997-06-08 04:14:02"
"1454","70","901","1975-05-29 02:17:54"
"1455","45","485","2009-01-22 19:07:00"
"1456","89","1048","1973-01-11 01:34:19"
"1457","10","1630","1973-03-08 13:30:18"
"1458","84","1452","1974-06-07 15:24:05"
"1459","65","965","1998-10-29 19:21:36"
"1460","82","1503","1988-12-28 11:16:21"
"1461","59","1281","1984-07-21 02:14:26"
"1462","48","747","2011-07-16 17:19:28"
"1463","58","1217","1991-01-30 04:22:03"
"1464","68","186","2004-07-06 11:54:40"
"1465","92","1702","2014-09-09 08:45:13"
"1466","96","86","1992-08-12 03:48:34"
"1467","92","1574","1996-07-25 20:35:26"
"1468","95","777","1988-04-14 07:54:09"
"1469","45","729","1992-10-03 02:26:35"
"1470","43","1773","2000-05-26 00:04:25"
"1471","31","683","1988-07-31 23:28:32"
"1472","28","1051","2000-08-30 05:04:14"
"1473","92","157","1990-09-18 03:50:22"
"1474","16","1071","1996-06-30 03:23:44"
"1475","53","1468","1979-02-16 07:50:43"
"1476","36","1227","2008-08-17 08:05:44"
"1477","55","496","2011-04-28 15:10:43"
"1478","79","1106","1998-03-09 10:20:34"
"1479","44","1483","1985-07-07 18:27:54"
"1480","83","943","1988-02-20 06:23:19"
"1481","35","245","1999-05-27 10:32:53"
"1482","69","1834","2023-06-17 14:50:42"
"1483","84","1480","2022-09-12 13:41:36"
"1484","40","1193","1985-10-13 14:49:09"
"1485","9","664","1994-12-31 01:59:27"
"1486","59","698","2015-11-27 06:53:11"
"1487","69","285","1976-09-03 01:58:23"
"1488","61","127","1970-03-28 07:47:24"
"1489","75","743","1994-07-28 08:09:16"
"1490","46","179","2018-12-13 02:17:10"
"1491","79","205","1977-12-25 00:00:07"
"1492","10","1941","2003-03-20 01:40:01"
"1493","7","1910","1977-03-05 08:24:18"
"1494","82","531","2016-07-10 17:45:57"
"1495","27","1719","2011-01-19 05:23:08"
"1496","15","130","1993-04-04 18:36:37"
"1497","10","1573","2006-01-01 15:24:52"
"1498","39","1090","1993-04-15 23:29:40"
"1499","47","563","1985-03-30 11:07:40"
"1500","68","1894","2015-04-10 04:10:15"
"1501","42","1243","1996-10-22 16:58:55"
"1502","97","1825","1998-12-14 05:44:57"
"1503","18","408","1973-11-17 02:44:08"
"1504","94","86","2000-05-11 08:59:36"
"1505","41","378","1983-07-29 03:58:39"
"1506","43","805","1986-08-29 13:33:42"
"1507","54","1872","1977-09-11 17:46:44"
"1508","42","1356","1991-12-20 03:49:42"
"1509","88","21","1974-07-21 19:02:07"
"1510","33","1908","2011-03-11 17:17:07"
"1511","88","1926","1977-10-16 00:30:25"
"1512","8","1044","1978-12-17 16:26:43"
"1513","65","1961","2006-07-07 03:51:20"
"1514","3","1003","2000-06-25 15:24:06"
"1515","19","1370","1977-08-18 13:18:26"
"1516","36","395","2015-02-28 17:23:54"
"1517","98","1071","2019-03-15 14:20:43"
"1518","74","1516","1972-08-11 01:35:19"
"1519","24","1165","2018-11-04 09:56:18"
"1520","35","1090","1999-05-23 10:36:51"
"1521","75","1153","1978-02-05 08:01:45"
"1522","6","285","2004-02-26 06:05:56"
"1523","99","771","1992-06-20 15:14:14"
"1524","24","1373","1971-10-17 23:57:50"
"1525","42","1501","1979-02-02 05:41:48"
"1526","19","290","1980-06-30 14:25:24"
"1527","88","1309","1984-03-11 10:21:48"
"1528","28","1996","2000-05-25 20:29:19"
"1529","51","126","1970-08-13 22:35:30"
"1530","54","1657","1991-01-08 01:22:00"
"1531","21","1758","2017-04-13 02:17:35"
"1532","3","1386","1979-11-13 05:54:18"
"1533","13","212","2017-03-26 02:15:47"
"1534","47","1655","1981-12-18 09:16:02"
"1535","90","6","1998-05-23 23:19:05"
"1536","77","1580","2007-05-19 18:57:07"
"1537","62","965","2015-03-24 15:07:34"
"1538","36","1764","2004-07-14 12:06:03"
"1539","63","1388","2001-07-15 11:51:05"
"1540","20","465","1985-11-02 00:11:56"
"1541","29","239","2009-05-06 19:00:53"
"1542","24","130","1998-03-23 00:52:22"
"1543","1","370","1972-12-30 18:16:18"
"1544","53","1350","2011-02-05 00:23:38"
"1545","6","601","2013-08-01 12:25:24"
"1546","65","1695","1996-06-30 01:55:56"
"1547","19","546","2022-11-26 02:24:54"
"1548","39","912","2015-01-04 23:44:22"
"1549","44","746","1997-11-11 10:56:14"
"1550","76","1425","1993-12-17 21:51:18"
"1551","25","1069","1988-08-11 09:58:42"
"1552","83","1450","1997-10-24 00:06:21"
"1553","97","1477","2000-11-12 07:38:13"
"1554","81","1987","1983-11-07 11:53:41"
"1555","87","1805","2004-05-30 11:51:43"
"1556","12","1306","2018-12-21 12:21:33"
"1557","36","516","2000-06-05 09:53:37"
"1558","75","1449","1974-04-25 19:16:25"
"1559","39","1996","2013-02-14 15:33:23"
"1560","80","887","2004-11-02 05:10:10"
"1561","89","35","1986-01-03 07:37:44"
"1562","26","282","2011-04-22 17:59:55"
"1563","91","629","2004-12-10 11:59:41"
"1564","50","771","2004-10-19 02:35:03"
"1565","0","1673","2009-10-30 06:32:29"
"1566","97","1801","1983-03-24 19:42:26"
"1567","72","1558","2020-01-11 10:46:44"
"1568","69","1144","1981-07-12 08:02:30"
"1569","73","509","2000-11-18 23:28:07"
"1570","85","401","1989-04-05 09:01:48"
"1571","65","1704","1970-02-12 23:02:59"
"1572","3","979","2016-09-19 17:27:19"
"1573","34","214","1973-11-15 20:51:06"
"1574","10","862","1997-03-12 00:05:43"
"1575","66","635","1998-06-28 20:07:01"
"1576","70","190","2010-10-26 12:29:55"
"1577","63","682","1987-12-22 01:16:32"
"1578","28","1336","2010-08-09 01:41:04"
"1579","80","1000","2014-03-22 15:22:46"
"1580","37","1136","2005-01-14 13:16:36"
"1581","33","1435","2017-07-18 16:51:34"
"1582","15","1250","1988-01-16 22:01:36"
"1583","36","1067","2010-09-27 14:37:02"
"1584","89","1247","1997-01-31 03:54:21"
"1585","62","730","2019-01-03 23:23:45"
"1586","41","336","1990-04-06 17:52:48"
"1587","93","329","1973-05-26 17:49:24"
"1588","88","1059","1972-11-02 00:44:33"
"1589","85","1719","2019-02-21 10:16:16"
"1590","8","1504","1972-04-15 15:12:47"
"1591","34","84","1981-08-17 15:47:32"
"1592","89","1642","2018-01-16 02:14:52"
"1593","49","924","1985-11-10 06:01:40"
"1594","17","1199","1987-02-15 18:06:25"
"1595","62","220","1986-12-06 18:57:16"
"1596","13","1656","1989-02-13 23:29:19"
"1597","63","362","2022-06-25 06:15:28"
"1598","20","956","2009-06-06 08:29:00"
"1599","4","1194","2012-08-22 21:52:24"
"1600","6","1077","2008-10-03 15:08:03"
"1601","33","1891","1988-07-10 04:03:41"
"1602","58","1698","1983-10-30 09:38:30"
"1603","95","931","1976-03-30 16:11:05"
"1604","72","1095","1994-02-17 05:59:13"
"1605","81","488","2023-02-28 19:32:27"
"1606","44","1274","1987-03-07 09:33:25"
"1607","55","672","2013-04-26 05:16:50"
"1608","87","579","2020-06-15 03:34:20"
"1609","96","1494","1974-12-16 00:59:48"
"1610","54","1479","2015-04-06 04:33:42"
"1611","72","984","1982-02-16 23:22:12"
"1612","87","928","1988-05-30 21:25:52"
"1613","75","145","1981-09-12 19:14:41"
"1614","19","102","1995-11-05 23:23:36"
"1615","86","917","2002-06-26 17:52:40"
"1616","34","1373","1972-04-11 11:23:38"
"1617","72","1693","1978-01-29 10:36:13"
"1618","36","721","1992-07-01 12:23:20"
"1619","67","516","1999-10-24 01:54:14"
"1620","10","182","1999-06-15 18:49:03"
"1621","3","1265","1970-08-12 12:05:51"
"1622","17","611","1998-11-30 06:17:31"
"1623","78","1421","1990-04-17 12:22:51"
"1624","10","1882","2014-02-20 15:39:32"
"1625","20","492","1986-11-23 12:21:55"
"1626","40","383","1979-06-25 19:04:58"
"1627","85","464","2021-01-18 15:12:06"
"1628","62","315","1995-07-07 18:46:21"
"1629","93","395","1972-04-09 18:56:39"
"1630","18","1118","1989-10-27 02:31:17"
"1631","78","1217","2006-07-11 21:07:20"
"1632","89","1013","1991-03-20 22:13:03"
"1633","50","1624","2006-06-15 00:15:11"
"1634","6","1084","2015-07-31 11:56:15"
"1635","10","550","2004-09-13 03:56:10"
"1636","40","1229","1982-08-23 01:33:44"
"1637","81","1039","1977-03-12 23:12:12"
"1638","45","1654","1979-08-29 22:06:13"
"1639","41","1281","1983-12-02 22:37:09"
"1640","4","1329","2010-11-11 17:05:00"
"1641","3","985","1992-07-07 09:46:33"
"1642","78","53","2007-12-18 03:20:56"
"1643","44","1734","2004-10-26 04:39:46"
"1644","23","1061","1987-07-25 11:05:30"
"1645","2","904","2002-12-29 21:34:16"
"1646","23","1116","1975-12-23 02:46:33"
"1647","20","870","1993-09-17 11:02:03"
"1648","58","473","2003-07-12 09:44:26"
"1649","86","1910","1978-01-28 12:58:43"
"1650","10","1539","1973-11-15 18:49:23"
"1651","48","452","2017-12-23 10:37:51"
"1652","84","1376","2017-05-21 08:52:14"
"1653","98","1367","2000-02-01 12:42:33"
"1654","10","1350","2013-11-02 01:10:21"
"1655","63","797","1988-04-05 05:19:19"
"1656","66","1710","1972-03-24 21:15:31"
"1657","45","1915","2020-02-17 04:50:34"
"1658","49","1139","2015-07-13 21:37:23"
"1659","51","1419","2009-09-22 09:20:14"
"1660","83","625","2003-01-30 20:23:10"
"1661","21","1647","1985-08-19 20:56:14"
"1662","84","924","1997-04-03 19:42:31"
"1663","57","943","2010-03-16 02:23:48"
"1664","10","1483","1998-01-25 08:33:22"
"1665","77","1741","2021-05-02 07:15:01"
"1666","97","1316","1974-01-30 10:02:52"
"1667","25","14","2009-01-23 23:11:27"
"1668","95","1984","1990-06-20 17:17:25"
"1669","70","114","2021-06-25 17:19:47"
"1670","69","1183","2008-09-21 09:14:37"
"1671","7","1193","1999-09-02 23:13:17"
"1672","32","1872","2022-09-23 00:56:20"
"1673","99","351","1982-04-11 12:42:06"
"1674","42","86","1986-10-08 13:49:04"
"1675","45","1519","2005-10-29 07:30:30"
"1676","39","1094","2016-04-02 15:04:45"
"1677","36","204","1971-09-25 13:17:09"
"1678","5","1113","2014-09-17 14:01:15"
"1679","29","911","1981-11-23 01:14:18"
"1680","82","1376","1993-05-24 18:58:39"
"1681","90","912","2009-10-07 15:39:12"
"1682","0","178","2007-08-09 06:28:30"
"1683","17","428","2001-10-21 11:10:09"
"1684","73","505","1970-12-03 22:47:01"
"1685","50","1027","1974-11-20 13:02:23"
"1686","89","1926","2014-08-21 06:11:19"
"1687","23","1079","2001-07-24 13:23:53"
"1688","20","1480","1983-05-29 23:50:37"
"1689","76","1697","2018-01-21 16:27:39"
"1690","16","605","2001-10-05 08:18:49"
"1691","57","220","2012-09-25 00:22:23"
"1692","48","705","1994-07-30 14:57:26"
"1693","41","1014","1971-09-05 03:09:47"
"1694","92","138","2018-05-14 23:44:07"
"1695","98","319","1991-09-02 07:48:10"
"1696","27","805","2015-10-08 03:38:34"
"1697","84","1022","1976-03-06 08:52:11"
"1698","83","161","1994-11-20 16:57:47"
"1699","10","483","1982-06-16 16:56:15"
"1700","19","157","2010-09-28 02:06:41"
"1701","83","281","1981-07-22 13:27:27"
"1702","88","124","1981-02-11 20:44:22"
"1703","97","182","2011-02-18 19:30:45"
"1704","42","992","1978-12-12 02:28:37"
"1705","70","82","1972-07-17 01:47:11"
"1706","54","1945","2002-03-14 01:26:09"
"1707","0","1745","1975-12-26 08:14:06"
"1708","71","1729","2022-08-22 05:20:56"
"1709","57","509","2002-06-25 22:49:14"
"1710","33","401","2012-01-24 11:07:51"
"1711","41","1165","1975-01-19 08:02:34"
"1712","72","578","2022-06-08 14:50:05"
"1713","18","152","2014-11-02 04:40:48"
"1714","3","911","1974-06-15 03:16:30"
"1715","46","429","2011-06-18 05:07:24"
"1716","77","1356","2004-11-19 11:25:10"
"1717","36","1974","1981-06-01 05:02:42"
"1718","37","1531","2014-10-20 16:24:45"
"1719","19","1932","1992-12-05 11:03:32"
"1720","23","1309","2013-08-11 14:19:05"
"1721","0","693","1991-12-03 17:43:53"
"1722","18","1486","2016-09-21 03:37:53"
"1723","41","635","2022-09-09 08:29:35"
"1724","45","1330","2013-09-29 20:05:45"
"1725","59","1330","2009-12-14 10:02:30"
"1726","99","973","2007-09-17 05:31:02"
"1727","60","1847","1997-01-13 11:58:47"
"1728","90","1331","2019-07-06 06:59:14"
"1729","36","1140","1984-06-11 05:34:28"
"1730","54","1178","1981-06-14 14:26:46"
"1731","17","1334","1980-02-26 11:50:14"
"1732","38","1139","1993-09-21 12:13:36"
"1733","60","10","1986-04-02 19:57:51"
"1734","74","1478","2023-02-09 20:56:08"
"1735","27","1318","2003-08-05 23:20:56"
"1736","41","1438","1983-04-05 21:58:15"
"1737","62","1605","2003-07-20 05:18:39"
"1738","31","1169","2023-04-13 03:13:09"
"1739","26","461","1978-03-05 06:01:29"
"1740","55","679","1978-07-04 13:57:02"
"1741","80","101","2018-03-11 12:27:05"
"1742","52","1106","1978-04-11 21:16:51"
"1743","16","1350","1993-08-21 18:33:51"
"1744","37","1128","1995-07-28 05:08:10"
"1745","94","174","1982-01-05 04:54:55"
"1746","37","1580","1989-03-11 22:42:02"
"1747","63","596","2019-07-17 11:37:37"
"1748","54","546","2020-06-22 07:35:59"
"1749","77","1872","1980-07-13 06:58:21"
"1750","1","915","2012-05-31 06:31:38"
"1751","23","1684","1998-10-31 09:57:28"
"1752","93","769","2018-07-11 11:00:24"
"1753","52","1332","2021-07-25 06:51:08"
"1754","27","1996","1998-03-22 07:57:09"
"1755","48","278","1970-01-27 03:57:28"
"1756","52","1524","2011-07-04 18:24:16"
"1757","85","604","2013-02-21 12:28:54"
"1758","76","862","1983-09-13 19:46:44"
"1759","85","910","2017-08-26 04:08:09"
"1760","55","1987","1994-05-21 23:27:56"
"1761","87","128","2020-09-27 11:56:10"
"1762","26","1846","2001-11-13 08:45:29"
"1763","72","414","1984-06-16 02:08:26"
"1764","75","1937","1997-07-13 09:23:55"
"1765","55","1134","2005-10-22 01:29:01"
"1766","53","70","2019-03-02 10:44:49"
"1767","96","922","2008-03-06 18:38:30"
"1768","15","882","1984-12-12 06:13:10"
"1769","30","1687","2011-09-13 01:03:49"
"1770","21","1596","2022-02-18 14:17:39"
"1771","18","697","2001-10-30 11:42:11"
"1772","76","933","2005-01-15 07:19:50"
"1773","39","1915","2008-01-28 17:02:48"
"1774","37","1659","2009-09-25 20:58:56"
"1775","89","325","1981-10-12 00:11:31"
"1776","17","1209","2009-10-15 03:28:22"
"1777","75","378","1973-05-19 21:44:58"
"1778","48","1882","1974-10-22 20:07:31"
"1779","20","1842","1996-05-14 08:43:25"
"1780","85","1501","1986-11-21 15:19:16"
"1781","10","48","2002-10-07 07:57:40"
"1782","97","1240","1991-01-17 01:53:48"
"1783","85","1411","2015-06-13 11:47:27"
"1784","65","1487","2020-12-15 14:08:23"
"1785","3","1717","1991-12-18 02:53:34"
"1786","22","38","2017-04-07 03:56:23"
"1787","5","495","1990-09-03 09:10:57"
"1788","23","106","1972-03-11 21:06:56"
"1789","7","734","2016-06-27 21:14:34"
"1790","98","130","1971-06-29 12:22:55"
"1791","81","860","1998-12-20 03:11:11"
"1792","97","748","2006-12-20 22:42:41"
"1793","13","1758","2003-05-02 19:45:20"
"1794","91","1322","1972-06-30 04:35:52"
"1795","22","1887","1973-09-12 13:41:33"
"1796","79","1097","2020-12-19 01:20:43"
"1797","66","1244","1981-12-20 07:00:56"
"1798","40","431","2015-06-19 00:53:10"
"1799","59","1624","1975-05-23 02:14:23"
"1800","27","362","1988-10-13 19:09:33"
"1801","66","1688","2020-05-24 05:06:11"
"1802","17","1878","1981-08-15 08:17:12"
"1803","8","1943","2007-08-12 04:14:33"
"1804","9","197","2011-06-24 01:12:45"
"1805","96","1193","2014-01-03 04:15:34"
"1806","13","1520","2008-09-24 16:17:25"
"1807","65","1640","2010-03-02 02:31:54"
"1808","23","552","1974-06-10 21:44:26"
"1809","38","157","2007-10-05 22:59:35"
"1810","85","250","2021-10-14 23:18:13"
"1811","66","930","1978-01-20 12:10:40"
"1812","25","203","1993-06-27 00:25:30"
"1813","27","1025","1988-03-27 02:56:14"
"1814","48","41","1989-08-24 20:22:24"
"1815","98","1253","2002-07-01 21:05:26"
"1816","63","1304","1983-04-01 05:52:59"
"1817","1","1468","1995-11-05 06:14:22"
"1818","90","1472","2002-10-04 23:57:52"
"1819","67","1406","1998-07-17 19:30:22"
"1820","51","1824","1980-07-26 06:47:25"
"1821","32","1674","2004-09-18 12:34:16"
"1822","66","1478","1981-12-25 08:18:48"
"1823","31","1077","1982-01-28 18:49:34"
"1824","35","1961","1993-11-24 20:58:23"
"1825","8","1288","1980-10-06 14:33:10"
"1826","28","1425","1997-03-11 01:20:18"
"1827","58","1348","1970-03-22 04:55:45"
"1828","7","82","2016-08-24 14:32:28"
"1829","43","333","2021-11-17 03:03:49"
"1830","94","201","1991-01-07 02:41:37"
"1831","35","387","1982-07-16 00:48:38"
"1832","95","1095","1995-02-20 11:26:36"
"1833","78","325","2002-05-22 11:15:24"
"1834","40","210","2010-07-17 02:16:59"
"1835","2","979","1992-09-25 14:23:33"
"1836","27","959","2015-07-03 22:43:30"
"1837","73","634","2001-05-30 07:18:46"
"1838","1","400","1983-12-08 17:51:41"
"1839","52","221","2009-07-31 14:42:13"
"1840","31","1573","1986-12-29 07:56:06"
"1841","0","1813","1998-03-31 01:52:42"
"1842","22","1638","1971-05-20 05:08:26"
"1843","26","1783","1972-05-29 12:28:40"
"1844","64","602","1973-12-24 18:29:24"
"1845","28","547","1972-01-26 00:40:45"
"1846","70","985","2007-10-14 16:04:43"
"1847","52","1200","1986-04-13 02:12:10"
"1848","87","1308","2007-07-27 05:53:02"
"1849","44","1817","1990-05-16 04:51:00"
"1850","51","1310","1972-03-26 13:02:11"
"1851","97","515","2022-02-03 09:31:57"
"1852","16","1699","1995-08-08 15:33:57"
"1853","0","1902","2014-03-23 15:19:05"
"1854","22","957","2021-07-11 01:16:45"
"1855","36","1998","2001-01-11 04:55:17"
"1856","15","1634","2013-10-05 01:36:09"
"1857","12","1742","2019-05-30 06:32:23"
"1858","2","781","2016-05-10 23:03:42"
"1859","35","210","2011-03-28 00:03:27"
"1860","49","509","1999-01-13 17:05:10"
"1861","68","1099","1990-09-18 06:04:42"
"1862","57","1607","1979-03-09 02:01:42"
"1863","66","1389","2018-12-15 05:12:55"
"1864","58","1411","2000-11-21 23:02:35"
"1865","76","1418","1996-06-05 18:10:30"
"1866","70","1021","2006-11-22 00:56:38"
"1867","96","708","1975-04-09 17:12:46"
"1868","47","516","1977-01-17 04:07:45"
"1869","34","1752","1999-08-09 04:21:15"
"1870","97","740","2022-12-02 03:05:20"
"1871","89","1037","1994-04-12 11:54:48"
"1872","8","910","2022-01-16 17:53:32"
"1873","68","1128","1970-11-09 01:30:17"
"1874","31","1938","1978-11-07 08:45:00"
"1875","93","1184","1981-05-09 13:07:45"
"1876","86","109","1986-06-10 19:33:27"
"1877","59","395","1972-08-19 06:32:43"
"1878","58","1545","2012-11-05 05:11:58"
"1879","49","1084","1970-05-29 10:28:53"
"1880","38","1674","2001-01-09 02:31:36"
"1881","3","992","2005-11-27 22:23:18"
"1882","36","933","2023-10-14 20:31:53"
"1883","6","1647","1979-06-26 01:04:32"
"1884","9","461","1994-07-28 12:18:55"
"1885","74","654","2017-07-05 09:36:56"
"1886","82","1939","1973-03-04 19:14:57"
"1887","42","1040","2020-05-23 21:12:54"
"1888","74","578","1972-02-26 12:13:29"
"1889","65","917","1970-10-21 08:30:45"
"1890","80","1673","1971-07-02 16:16:08"
"1891","5","1303","2009-07-23 23:06:12"
"1892","47","1673","1982-05-28 12:00:23"
"1893","39","1291","2023-11-04 22:58:17"
"1894","38","1465","2005-09-09 15:00:00"
"1895","23","1247","2022-11-23 02:05:12"
"1896","37","950","2015-12-15 16:10:11"
"1897","88","1501","2006-08-09 17:32:59"
"1898","21","1078","1992-01-04 18:07:56"
"1899","48","1972","1999-01-23 00:53:24"
"1900","11","690","1970-11-07 15:42:36"
"1901","25","1051","1982-05-11 20:04:34"
"1902","70","773","2000-09-04 22:21:48"
"1903","38","635","2008-06-23 15:07:01"
"1904","35","457","2020-11-19 10:55:45"
"1905","15","14","2004-07-02 06:52:52"
"1906","23","950","1976-06-08 20:52:35"
